[2024-12-18 15:46:26,429] INFO [Controller id=1 epoch=9] Changed partition connect-offsets-8 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,429] INFO [Controller id=1 epoch=9] Changed partition connect-status-0 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,429] INFO [Controller id=1 epoch=9] Changed partition __consumer_offsets-20 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,429] INFO [Controller id=1 epoch=9] Changed partition __consumer_offsets-39 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,429] INFO [Controller id=1 epoch=9] Changed partition __consumer_offsets-12 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,430] INFO [Controller id=1 epoch=9] Changed partition __consumer_offsets-45 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,430] INFO [Controller id=1 epoch=9] Changed partition __consumer_offsets-1 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,430] INFO [Controller id=1 epoch=9] Changed partition __consumer_offsets-5 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,430] INFO [Controller id=1 epoch=9] Changed partition __consumer_offsets-26 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,430] INFO [Controller id=1 epoch=9] Changed partition connect-offsets-9 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,430] INFO [Controller id=1 epoch=9] Changed partition __consumer_offsets-29 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,430] INFO [Controller id=1 epoch=9] Changed partition connect-status-1 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,430] INFO [Controller id=1 epoch=9] Changed partition connect-offsets-1 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,430] INFO [Controller id=1 epoch=9] Changed partition __consumer_offsets-34 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,430] INFO [Controller id=1 epoch=9] Changed partition connect-offsets-19 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,430] INFO [Controller id=1 epoch=9] Changed partition connect-offsets-22 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,430] INFO [Controller id=1 epoch=9] Changed partition __consumer_offsets-10 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,430] INFO [Controller id=1 epoch=9] Changed partition __consumer_offsets-40 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
